prop_exp,prev_ne,risk,SE_ratio,power,sample_size,SE_AUB,SE_A_e,SE_B_given_A_e,SE_A_int_B_e,SE_B_e,SE_A_given_B_e,SE_B_given_not_A_e,SE_A_ne,SE_B_given_A_ne,SE_A_int_B_ne,SE_B_ne,SE_A_given_B_ne,SE_B_given_not_A_ne,SP_A_e,SP_B_e,SP_A_ne,SP_B_ne
0.2,0.05,2,1,0.0510000000000001,200_200_100,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1,0.0570000000000001,300_300_150,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1,0.0590000000000001,300_300_150,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1,0.043,300_300_150,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1.2,0.375,100_100_50,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1.2,0.207,100_100_50,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1.2,0.171,100_100_50,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1.2,0.614,200_200_100,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1.2,0.406,200_200_100,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1.2,0.291,200_200_100,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1.2,0.795,300_300_150,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1.2,0.564,300_300_150,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1.2,0.438,300_300_150,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1.4,0.899,100_100_50,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1.4,0.626,100_100_50,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1.4,0.448,100_100_50,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1.4,0.994,200_200_100,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1.4,0.879,200_200_100,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1.4,0.746,200_200_100,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1.4,1,300_300_150,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1.4,0.982,300_300_150,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.995,0.95,0.995,0.95
0.2,0.05,2,1.4,0.894,300_300_150,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.995,0.95,0.995,0.95
0.2,0.1,1.2,0.6,0.922,100_100_50,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,0.6,0.779,100_100_50,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,0.6,0.685,100_100_50,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,0.6,0.999,200_200_100,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,0.6,0.974,200_200_100,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,0.6,0.934,200_200_100,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,0.6,1,300_300_150,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,0.6,0.999,300_300_150,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,0.6,0.989,300_300_150,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,0.8,0.377,100_100_50,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,0.8,0.283,100_100_50,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,0.8,0.207,100_100_50,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,0.8,0.636,200_200_100,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,0.8,0.491,200_200_100,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,0.8,0.384,200_200_100,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,0.8,0.795,300_300_150,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,0.8,0.632,300_300_150,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,0.8,0.471,300_300_150,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1,0.0600000000000001,100_100_50,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1,0.0620000000000001,100_100_50,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1,0.043,100_100_50,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1,0.0590000000000001,200_200_100,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1,0.048,200_200_100,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1,0.0580000000000001,200_200_100,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1,0.039,300_300_150,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1,0.0520000000000001,300_300_150,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1,0.064,300_300_150,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1.2,0.355,100_100_50,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1.2,0.219,100_100_50,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1.2,0.156,100_100_50,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1.2,0.587,200_200_100,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1.2,0.368,200_200_100,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1.2,0.273,200_200_100,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1.2,0.773,300_300_150,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1.2,0.511,300_300_150,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1.2,0.391,300_300_150,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1.4,0.875,100_100_50,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1.4,0.601,100_100_50,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1.4,0.416,100_100_50,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1.4,0.992,200_200_100,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1.4,0.878,200_200_100,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1.4,0.734,200_200_100,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1.4,1,300_300_150,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1.4,0.966,300_300_150,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,1.2,1.4,0.878,300_300_150,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,0.6,0.97,100_100_50,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,0.6,0.895,100_100_50,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,0.6,0.823,100_100_50,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,0.6,1,200_200_100,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,0.6,0.996,200_200_100,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,0.6,0.984,200_200_100,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,0.6,1,300_300_150,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,0.6,1,300_300_150,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,0.6,1,300_300_150,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,0.8,0.455,100_100_50,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,0.8,0.341,100_100_50,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,0.8,0.255,100_100_50,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,0.8,0.756,200_200_100,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,0.8,0.56,200_200_100,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,0.8,0.466,200_200_100,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,0.8,0.886,300_300_150,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,0.8,0.719,300_300_150,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,0.8,0.584,300_300_150,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1,0.0560000000000001,100_100_50,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1,0.0659999999999999,100_100_50,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1,0.0540000000000001,100_100_50,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1,0.045,200_200_100,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1,0.0620000000000001,200_200_100,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1,0.0510000000000001,200_200_100,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1,0.0560000000000001,300_300_150,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1,0.05,300_300_150,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1,0.0580000000000001,300_300_150,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1.2,0.399,100_100_50,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1.2,0.235,100_100_50,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1.2,0.194,100_100_50,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1.2,0.674,200_200_100,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1.2,0.448,200_200_100,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1.2,0.309,200_200_100,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1.2,0.835,300_300_150,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1.2,0.597,300_300_150,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1.2,0.447,300_300_150,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1.4,0.928,100_100_50,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1.4,0.636,100_100_50,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1.4,0.518,100_100_50,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1.4,0.997,200_200_100,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1.4,0.914,200_200_100,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1.4,0.793,200_200_100,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1.4,1,300_300_150,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1.4,0.99,300_300_150,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.9,0.99,0.9
0.2,0.1,2,1.4,0.911,300_300_150,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.9,0.99,0.9
